,Date,Tournament,Team_1,Team_2,Score_1,Score_2
0,2022-04-16,2022 Elite Invite,CUSB La Fotta,Bad Skid,15,12
1,2022-04-16,2022 Elite Invite,Wall City,Gentle Open,15,6
2,2022-04-16,2022 Elite Invite,3SB,Clapham Ultimate,10,15
3,2022-04-16,2022 Elite Invite,Ranelagh,KFK - Copenhagen Frisbee Club,15,13
4,2022-04-16,2022 Elite Invite,Ranelagh,Clapham Ultimate,9,15
5,2022-04-16,2022 Elite Invite,Gentle Open,CUSB La Fotta,6,15
6,2022-04-16,2022 Elite Invite,KFK - Copenhagen Frisbee Club,3SB,11,6
7,2022-04-16,2022 Elite Invite,Wall City,Bad Skid,15,9
8,2022-04-17,2022 Elite Invite,Bad Skid,Gentle Open,14,11
9,2022-04-17,2022 Elite Invite,Wall City,CUSB La Fotta,6,15
10,2022-04-17,2022 Elite Invite,Clapham Ultimate,KFK - Copenhagen Frisbee Club,15,9
11,2022-04-17,2022 Elite Invite,Ranelagh,3SB,13,15
12,2022-04-17,2022 Elite Invite,KFK - Copenhagen Frisbee Club,CUSB La Fotta,6,15
13,2022-04-17,2022 Elite Invite,Clapham Ultimate,Wall City,13,15
14,2022-04-17,2022 Elite Invite,Ranelagh,Gentle Open,15,14
15,2022-04-17,2022 Elite Invite,3SB,Bad Skid,11,15
16,2022-04-18,2022 Elite Invite,Clapham Ultimate,KFK - Copenhagen Frisbee Club,15,10
17,2022-04-18,2022 Elite Invite,Ranelagh,Bad Skid,12,15
18,2022-04-18,2022 Elite Invite,Gentle Open,3SB,10,15
19,2022-04-18,2022 Elite Invite,Wall City,CUSB La Fotta,15,11
20,2022-06-24,2022 EUCQ-E,Cosmo,Cus Padova Barbastreji,9,15
21,2022-06-24,2022 EUCQ-E,Outsiterz,ZagrebTeam,15,6
22,2022-06-24,2022 EUCQ-E,Heroes FD Open,Nuclear Discs,9,12
23,2022-06-24,2022 EUCQ-E,Cosmo,ZagrebTeam,13,10
24,2022-06-24,2022 EUCQ-E,Cus Padova Barbastreji,Outsiterz,15,10
25,2022-06-24,2022 EUCQ-E,Nuclear Discs,Outsiterz,12,15
26,2022-06-24,2022 EUCQ-E,Cosmo,Heroes FD Open,15,10
27,2022-06-24,2022 EUCQ-E,ZagrebTeam,Nuclear Discs,12,10
28,2022-06-24,2022 EUCQ-E,Cus Padova Barbastreji,Heroes FD Open,15,1
29,2022-06-24,2022 EUCQ-E,Cosmo,Nuclear Discs,15,12
30,2022-06-24,2022 EUCQ-E,ZagrebTeam,Cus Padova Barbastreji,13,15
31,2022-06-24,2022 EUCQ-E,Outsiterz,Heroes FD Open,15,9
32,2022-06-25,2022 EUCQ-E,Nuclear Discs,Cus Padova Barbastreji,3,15
33,2022-06-25,2022 EUCQ-E,Cosmo,Outsiterz,8,15
34,2022-06-25,2022 EUCQ-E,Heroes FD Open,ZagrebTeam,6,14
35,2022-06-25,2022 EUCQ-E,Nuclear Discs,Heroes FD Open,0,1
36,2022-06-25,2022 EUCQ-E,Cus Padova Barbastreji,ZagrebTeam,15,9
37,2022-06-25,2022 EUCQ-E,Cosmo,Outsiterz,13,15
38,2022-06-24,2022 EUCQ-E,Cosmo,Cus Padova Barbastreji,9,15
39,2022-06-24,2022 EUCQ-E,Outsiterz,ZagrebTeam,15,6
40,2022-06-24,2022 EUCQ-E,Heroes FD Open,Nuclear Discs,9,12
41,2022-06-24,2022 EUCQ-E,Cosmo,ZagrebTeam,13,10
42,2022-06-24,2022 EUCQ-E,Cus Padova Barbastreji,Outsiterz,15,10
43,2022-06-24,2022 EUCQ-E,Nuclear Discs,Outsiterz,12,15
44,2022-06-24,2022 EUCQ-E,Cosmo,Heroes FD Open,15,10
45,2022-06-24,2022 EUCQ-E,ZagrebTeam,Nuclear Discs,12,10
46,2022-06-24,2022 EUCQ-E,Cus Padova Barbastreji,Heroes FD Open,15,1
47,2022-06-24,2022 EUCQ-E,Cosmo,Nuclear Discs,15,12
48,2022-06-24,2022 EUCQ-E,ZagrebTeam,Cus Padova Barbastreji,13,15
49,2022-06-24,2022 EUCQ-E,Outsiterz,Heroes FD Open,15,9
50,2022-06-25,2022 EUCQ-E,Nuclear Discs,Cus Padova Barbastreji,3,15
51,2022-06-25,2022 EUCQ-E,Cosmo,Outsiterz,8,15
52,2022-06-25,2022 EUCQ-E,Heroes FD Open,ZagrebTeam,6,14
53,2022-06-25,2022 EUCQ-E,Nuclear Discs,Heroes FD Open,0,1
54,2022-06-25,2022 EUCQ-E,Cus Padova Barbastreji,ZagrebTeam,15,9
55,2022-06-25,2022 EUCQ-E,Cosmo,Outsiterz,13,15
56,2022-08-27,2022 EUCR-C O,7 Schwaben,Bad Skid,6,13
57,2022-08-27,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,Ufo open 1,13,6
58,2022-08-27,2022 EUCR-C O,Wall City,Aarhus Ultimate,13,4
59,2022-08-27,2022 EUCR-C O,Mooncatchers,Ars Ludendi Darmstadt,13,11
60,2022-08-27,2022 EUCR-C O,7 Schwaben,Gentle Open,8,13
61,2022-08-27,2022 EUCR-C O,M.U.C.,Ufo open 1,13,5
62,2022-08-27,2022 EUCR-C O,Jetset Open,Aarhus Ultimate,13,1
63,2022-08-27,2022 EUCR-C O,Heidees,Ars Ludendi Darmstadt,13,8
64,2022-08-27,2022 EUCR-C O,Bad Skid,Gentle Open,13,8
65,2022-08-27,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,M.U.C.,10,13
66,2022-08-27,2022 EUCR-C O,Jetset Open,Wall City,12,13
67,2022-08-27,2022 EUCR-C O,Mooncatchers,Heidees,13,10
68,2022-08-27,2022 EUCR-C O,Jetset Open,Ars Ludendi Darmstadt,15,11
69,2022-08-27,2022 EUCR-C O,Heidees,Aarhus Ultimate,15,11
70,2022-08-27,2022 EUCR-C O,Gentle Open,Ufo open 1,15,13
71,2022-08-27,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,7 Schwaben,15,9
72,2022-08-27,2022 EUCR-C O,Wall City,KFK - Copenhagen Frisbee Club,15,6
73,2022-08-27,2022 EUCR-C O,Mooncatchers,Gentle Open,15,8
74,2022-08-27,2022 EUCR-C O,Bad Skid,Heidees,15,10
75,2022-08-27,2022 EUCR-C O,M.U.C.,Jetset Open,15,14
76,2022-08-28,2022 EUCR-C O,Bad Skid,M.U.C.,15,10
77,2022-08-28,2022 EUCR-C O,Mooncatchers,Wall City,14,12
78,2022-08-28,2022 EUCR-C O,Ufo open 1,7 Schwaben,12,15
79,2022-08-28,2022 EUCR-C O,Aarhus Ultimate,Ars Ludendi Darmstadt,13,12
80,2022-08-28,2022 EUCR-C O,Heidees,Jetset Open,15,11
81,2022-08-28,2022 EUCR-C O,Gentle Open,KFK - Copenhagen Frisbee Club,15,12
82,2022-08-28,2022 EUCR-C O,7 Schwaben,Aarhus Ultimate,15,11
83,2022-08-28,2022 EUCR-C O,Ufo open 1,Ars Ludendi Darmstadt,10,15
84,2022-08-28,2022 EUCR-C O,Mooncatchers,Bad Skid,15,11
85,2022-08-28,2022 EUCR-C O,Wall City,M.U.C.,15,13
86,2022-08-28,2022 EUCR-C O,Gentle Open,Heidees,15,10
87,2022-08-28,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,Jetset Open,15,10
88,2022-08-27,2022 EUCR-C O,7 Schwaben,Bad Skid,6,13
89,2022-08-27,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,Ufo open 1,13,6
90,2022-08-27,2022 EUCR-C O,Wall City,Aarhus Ultimate,13,4
91,2022-08-27,2022 EUCR-C O,Mooncatchers,Ars Ludendi Darmstadt,13,11
92,2022-08-27,2022 EUCR-C O,7 Schwaben,Gentle Open,8,13
93,2022-08-27,2022 EUCR-C O,M.U.C.,Ufo open 1,13,5
94,2022-08-27,2022 EUCR-C O,Jetset Open,Aarhus Ultimate,13,1
95,2022-08-27,2022 EUCR-C O,Heidees,Ars Ludendi Darmstadt,13,8
96,2022-08-27,2022 EUCR-C O,Bad Skid,Gentle Open,13,8
97,2022-08-27,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,M.U.C.,10,13
98,2022-08-27,2022 EUCR-C O,Jetset Open,Wall City,12,13
99,2022-08-27,2022 EUCR-C O,Mooncatchers,Heidees,13,10
100,2022-08-27,2022 EUCR-C O,Jetset Open,Ars Ludendi Darmstadt,15,11
101,2022-08-27,2022 EUCR-C O,Heidees,Aarhus Ultimate,15,11
102,2022-08-27,2022 EUCR-C O,Gentle Open,Ufo open 1,15,13
103,2022-08-27,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,7 Schwaben,15,9
104,2022-08-27,2022 EUCR-C O,Wall City,KFK - Copenhagen Frisbee Club,15,6
105,2022-08-27,2022 EUCR-C O,Mooncatchers,Gentle Open,15,8
106,2022-08-27,2022 EUCR-C O,Bad Skid,Heidees,15,10
107,2022-08-27,2022 EUCR-C O,M.U.C.,Jetset Open,15,14
108,2022-08-28,2022 EUCR-C O,Bad Skid,M.U.C.,15,10
109,2022-08-28,2022 EUCR-C O,Mooncatchers,Wall City,14,12
110,2022-08-28,2022 EUCR-C O,Ufo open 1,7 Schwaben,12,15
111,2022-08-28,2022 EUCR-C O,Aarhus Ultimate,Ars Ludendi Darmstadt,13,12
112,2022-08-28,2022 EUCR-C O,Heidees,Jetset Open,15,11
113,2022-08-28,2022 EUCR-C O,Gentle Open,KFK - Copenhagen Frisbee Club,15,12
114,2022-08-28,2022 EUCR-C O,7 Schwaben,Aarhus Ultimate,15,11
115,2022-08-28,2022 EUCR-C O,Ufo open 1,Ars Ludendi Darmstadt,10,15
116,2022-08-28,2022 EUCR-C O,Mooncatchers,Bad Skid,15,11
117,2022-08-28,2022 EUCR-C O,Wall City,M.U.C.,15,13
118,2022-08-28,2022 EUCR-C O,Gentle Open,Heidees,15,10
119,2022-08-28,2022 EUCR-C O,KFK - Copenhagen Frisbee Club,Jetset Open,15,10
120,2022-08-27,2022 EUCR-E O,3SB,The _ubr,13,8
121,2022-08-27,2022 EUCR-E O,thebigEZ,Vorai,11,13
122,2022-08-27,2022 EUCR-E O,Outsiterz,Uprising,13,12
123,2022-08-27,2022 EUCR-E O,Uprising Origins,PirU,5,13
124,2022-08-27,2022 EUCR-E O,FWD>>,The _ubr,13,9
125,2022-08-27,2022 EUCR-E O,Panthers Wroclaw,Vorai,13,8
126,2022-08-27,2022 EUCR-E O,Outsiterz,Helsinki Ultimate,13,9
127,2022-08-27,2022 EUCR-E O,Terrible Monkeys,Uprising Origins,13,4
128,2022-08-27,2022 EUCR-E O,FWD>>,3SB,6,13
129,2022-08-27,2022 EUCR-E O,thebigEZ,Panthers Wroclaw,13,12
130,2022-08-27,2022 EUCR-E O,Helsinki Ultimate,Uprising,10,13
131,2022-08-27,2022 EUCR-E O,Terrible Monkeys,PirU,9,13
132,2022-08-27,2022 EUCR-E O,Uprising,Uprising Origins,15,12
133,2022-08-27,2022 EUCR-E O,Terrible Monkeys,Helsinki Ultimate,10,15
134,2022-08-27,2022 EUCR-E O,FWD>>,Vorai,13,15
135,2022-08-27,2022 EUCR-E O,thebigEZ,The _ubr,15,11
136,2022-08-27,2022 EUCR-E O,Outsiterz,thebigEZ,12,15
137,2022-08-27,2022 EUCR-E O,PirU,Vorai,15,12
138,2022-08-27,2022 EUCR-E O,3SB,Helsinki Ultimate,15,11
139,2022-08-27,2022 EUCR-E O,Panthers Wroclaw,Uprising,15,9
140,2022-08-28,2022 EUCR-E O,3SB,Panthers Wroclaw,15,10
141,2022-08-28,2022 EUCR-E O,PirU,thebigEZ,15,14
142,2022-08-28,2022 EUCR-E O,Helsinki Ultimate,Uprising,9,15
143,2022-08-28,2022 EUCR-E O,Vorai,Outsiterz,13,15
144,2022-08-28,2022 EUCR-E O,FWD>>,Terrible Monkeys,11,15
145,2022-08-28,2022 EUCR-E O,The _ubr,Uprising Origins,15,6
146,2022-08-28,2022 EUCR-E O,PirU,3SB,7,15
147,2022-08-28,2022 EUCR-E O,thebigEZ,Panthers Wroclaw,9,15
148,2022-08-28,2022 EUCR-E O,Outsiterz,Uprising,9,15
149,2022-08-28,2022 EUCR-E O,Vorai,Helsinki Ultimate,15,11
150,2022-08-28,2022 EUCR-E O,FWD>>,Uprising Origins,12,11
151,2022-08-28,2022 EUCR-E O,Terrible Monkeys,The _ubr,13,14
152,2022-08-27,2022 EUCR-E O,3SB,The _ubr,13,8
153,2022-08-27,2022 EUCR-E O,thebigEZ,Vorai,11,13
154,2022-08-27,2022 EUCR-E O,Outsiterz,Uprising,13,12
155,2022-08-27,2022 EUCR-E O,Uprising Origins,PirU,5,13
156,2022-08-27,2022 EUCR-E O,FWD>>,The _ubr,13,9
157,2022-08-27,2022 EUCR-E O,Panthers Wroclaw,Vorai,13,8
158,2022-08-27,2022 EUCR-E O,Outsiterz,Helsinki Ultimate,13,9
159,2022-08-27,2022 EUCR-E O,Terrible Monkeys,Uprising Origins,13,4
160,2022-08-27,2022 EUCR-E O,FWD>>,3SB,6,13
161,2022-08-27,2022 EUCR-E O,thebigEZ,Panthers Wroclaw,13,12
162,2022-08-27,2022 EUCR-E O,Helsinki Ultimate,Uprising,10,13
163,2022-08-27,2022 EUCR-E O,Terrible Monkeys,PirU,9,13
164,2022-08-27,2022 EUCR-E O,Uprising,Uprising Origins,15,12
165,2022-08-27,2022 EUCR-E O,Terrible Monkeys,Helsinki Ultimate,10,15
166,2022-08-27,2022 EUCR-E O,FWD>>,Vorai,13,15
167,2022-08-27,2022 EUCR-E O,thebigEZ,The _ubr,15,11
168,2022-08-27,2022 EUCR-E O,Outsiterz,thebigEZ,12,15
169,2022-08-27,2022 EUCR-E O,PirU,Vorai,15,12
170,2022-08-27,2022 EUCR-E O,3SB,Helsinki Ultimate,15,11
171,2022-08-27,2022 EUCR-E O,Panthers Wroclaw,Uprising,15,9
172,2022-08-28,2022 EUCR-E O,3SB,Panthers Wroclaw,15,10
173,2022-08-28,2022 EUCR-E O,PirU,thebigEZ,15,14
174,2022-08-28,2022 EUCR-E O,Helsinki Ultimate,Uprising,9,15
175,2022-08-28,2022 EUCR-E O,Vorai,Outsiterz,13,15
176,2022-08-28,2022 EUCR-E O,FWD>>,Terrible Monkeys,11,15
177,2022-08-28,2022 EUCR-E O,The _ubr,Uprising Origins,15,6
178,2022-08-28,2022 EUCR-E O,PirU,3SB,7,15
179,2022-08-28,2022 EUCR-E O,thebigEZ,Panthers Wroclaw,9,15
180,2022-08-28,2022 EUCR-E O,Outsiterz,Uprising,9,15
181,2022-08-28,2022 EUCR-E O,Vorai,Helsinki Ultimate,15,11
182,2022-08-28,2022 EUCR-E O,FWD>>,Uprising Origins,12,11
183,2022-08-28,2022 EUCR-E O,Terrible Monkeys,The _ubr,13,14
184,2022-08-27,2022 EUCR-S O,Tchac,CUSB RedBulls51,14,10
185,2022-08-27,2022 EUCR-S O,Panthers Bern,RŽ Flying Oysters,11,12
186,2022-08-27,2022 EUCR-S O,CUSB La Fotta,CUSB RedBulls51,14,11
187,2022-08-27,2022 EUCR-S O,RŽ Flying Oysters,Tchac,11,15
188,2022-08-27,2022 EUCR-S O,Iznogood,Freespeed,15,9
189,2022-08-27,2022 EUCR-S O,Cotarica Grandes,MAGIC DISC,15,8
190,2022-08-27,2022 EUCR-S O,Panthers Bern,CUSB La Fotta,0,1
191,2022-08-27,2022 EUCR-S O,CUSB RedBulls51,RŽ Flying Oysters,9,12
192,2022-08-27,2022 EUCR-S O,Tchac,CUSB La Fotta,7,15
193,2022-08-27,2022 EUCR-S O,Panthers Bern,CUSB RedBulls51,14,8
194,2022-08-27,2022 EUCR-S O,Cotarica Grandes,Freespeed,10,11
195,2022-08-27,2022 EUCR-S O,MAGIC DISC,Iznogood,11,14
196,2022-08-27,2022 EUCR-S O,Panthers Bern,Tchac,12,15
197,2022-08-27,2022 EUCR-S O,RŽ Flying Oysters,CUSB La Fotta,8,15
198,2022-08-27,2022 EUCR-S O,Cotarica Grandes,Iznogood,14,9
199,2022-08-27,2022 EUCR-S O,Freespeed,MAGIC DISC,15,12
200,2022-08-28,2022 EUCR-S O,CUSB RedBulls51,RŽ Flying Oysters,9,12
201,2022-08-28,2022 EUCR-S O,Freespeed,MAGIC DISC,15,12
202,2022-08-28,2022 EUCR-S O,Panthers Bern,CUSB RedBulls51,14,8
203,2022-08-28,2022 EUCR-S O,Panthers Bern,RŽ Flying Oysters,11,12
204,2022-08-28,2022 EUCR-S O,Panthers Bern,Freespeed,10,13
205,2022-08-28,2022 EUCR-S O,MAGIC DISC,RŽ Flying Oysters,11,15
206,2022-08-28,2022 EUCR-S O,CUSB La Fotta,Iznogood,15,10
207,2022-08-28,2022 EUCR-S O,Tchac,Cotarica Grandes,15,13
208,2022-08-28,2022 EUCR-S O,Freespeed,RŽ Flying Oysters,13,10
209,2022-08-28,2022 EUCR-S O,CUSB RedBulls51,MAGIC DISC,7,11
210,2022-08-28,2022 EUCR-S O,CUSB La Fotta,Tchac,15,6
211,2022-08-28,2022 EUCR-S O,Cotarica Grandes,Iznogood,7,13
212,2022-08-28,2022 EUCR-S O,Freespeed,CUSB RedBulls51,0,1
213,2022-08-28,2022 EUCR-S O,MAGIC DISC,Panthers Bern,15,14
214,2022-08-27,2022 EUCR-S O,Tchac,CUSB RedBulls51,14,10
215,2022-08-27,2022 EUCR-S O,Panthers Bern,RŽ Flying Oysters,11,12
216,2022-08-27,2022 EUCR-S O,CUSB La Fotta,CUSB RedBulls51,14,11
217,2022-08-27,2022 EUCR-S O,RŽ Flying Oysters,Tchac,11,15
218,2022-08-27,2022 EUCR-S O,Iznogood,Freespeed,15,9
219,2022-08-27,2022 EUCR-S O,Cotarica Grandes,MAGIC DISC,15,8
220,2022-08-27,2022 EUCR-S O,Panthers Bern,CUSB La Fotta,0,1
221,2022-08-27,2022 EUCR-S O,CUSB RedBulls51,RŽ Flying Oysters,9,12
222,2022-08-27,2022 EUCR-S O,Tchac,CUSB La Fotta,7,15
223,2022-08-27,2022 EUCR-S O,Panthers Bern,CUSB RedBulls51,14,8
224,2022-08-27,2022 EUCR-S O,Cotarica Grandes,Freespeed,10,11
225,2022-08-27,2022 EUCR-S O,MAGIC DISC,Iznogood,11,14
226,2022-08-27,2022 EUCR-S O,Panthers Bern,Tchac,12,15
227,2022-08-27,2022 EUCR-S O,RŽ Flying Oysters,CUSB La Fotta,8,15
228,2022-08-27,2022 EUCR-S O,Cotarica Grandes,Iznogood,14,9
229,2022-08-27,2022 EUCR-S O,Freespeed,MAGIC DISC,15,12
230,2022-08-28,2022 EUCR-S O,CUSB RedBulls51,RŽ Flying Oysters,9,12
231,2022-08-28,2022 EUCR-S O,Freespeed,MAGIC DISC,15,12
232,2022-08-28,2022 EUCR-S O,Panthers Bern,CUSB RedBulls51,14,8
233,2022-08-28,2022 EUCR-S O,Panthers Bern,RŽ Flying Oysters,11,12
234,2022-08-28,2022 EUCR-S O,Panthers Bern,Freespeed,10,13
235,2022-08-28,2022 EUCR-S O,MAGIC DISC,RŽ Flying Oysters,11,15
236,2022-08-28,2022 EUCR-S O,CUSB La Fotta,Iznogood,15,10
237,2022-08-28,2022 EUCR-S O,Tchac,Cotarica Grandes,15,13
238,2022-08-28,2022 EUCR-S O,Freespeed,RŽ Flying Oysters,13,10
239,2022-08-28,2022 EUCR-S O,CUSB RedBulls51,MAGIC DISC,7,11
240,2022-08-28,2022 EUCR-S O,CUSB La Fotta,Tchac,15,6
241,2022-08-28,2022 EUCR-S O,Cotarica Grandes,Iznogood,7,13
242,2022-08-28,2022 EUCR-S O,Freespeed,CUSB RedBulls51,0,1
243,2022-08-28,2022 EUCR-S O,MAGIC DISC,Panthers Bern,15,14
244,2022-05-06,2022 Toms Tourney,Clapham Ultimate,FAB Men,14,7
245,2022-05-06,2022 Toms Tourney,CUSB Redbulls,Amsterdam Ultimate Club Open,15,4
246,2022-05-06,2022 Toms Tourney,CUSB La Fotta,PELT,13,3
247,2022-05-06,2022 Toms Tourney,GRUT Open,Smash'D,13,9
248,2022-05-06,2022 Toms Tourney,Chevron Action Flash,Jetset Open,13,7
249,2022-05-06,2022 Toms Tourney,Tchac,Force Elektro,15,3
250,2022-05-06,2022 Toms Tourney,Mooncatchers,Cus Padova Barbastreji,14,7
251,2022-05-06,2022 Toms Tourney,Freespeed,Bora Bears,11,10
252,2022-05-06,2022 Toms Tourney,Iznogood,Ka-Pow!,15,6
253,2022-05-06,2022 Toms Tourney,Gentle Open,Canieporci,12,6
254,2022-05-06,2022 Toms Tourney,Wall City,Guayota,13,12
255,2022-05-06,2022 Toms Tourney,Alba,New Age,15,9
256,2022-05-06,2022 Toms Tourney,GOLD,SUFC Odin,12,10
257,2022-05-06,2022 Toms Tourney,Frizstyle Open,Farmers,13,10
258,2022-05-06,2022 Toms Tourney,Cotarica Silver,Krakens Ultimate Club,15,5
259,2022-05-06,2022 Toms Tourney,Reading,Frisbeurs,12,8
260,2022-05-06,2022 Toms Tourney,Ultimate Vibration Old Star,LOL,11,9
261,2022-05-06,2022 Toms Tourney,Freezzz Beezzz,Blue Arse Flies,15,4
262,2022-05-06,2022 Toms Tourney,PUC,MasterClassUltimate,9,11
263,2022-05-06,2022 Toms Tourney,Top Of North,DTU Ultimate Frisbee,15,8
264,2022-05-06,2022 Toms Tourney,Clapham Ultimate,Amsterdam Ultimate Club Open,15,4
265,2022-05-06,2022 Toms Tourney,CUSB Redbulls,FAB Men,15,9
266,2022-05-06,2022 Toms Tourney,Bristol Open,Outsiterz,13,9
267,2022-05-06,2022 Toms Tourney,Helgtre,HŠssliche Erdferkel,15,10
268,2022-05-06,2022 Toms Tourney,Solebang Ultimate Club,Franknation,15,12
269,2022-05-06,2022 Toms Tourney,Frizzly Bears,Manchester Ultimate,15,9
270,2022-05-06,2022 Toms Tourney,CUSB La Fotta,Smash'D,15,4
271,2022-05-06,2022 Toms Tourney,GRUT Open,PELT,8,9
272,2022-05-06,2022 Toms Tourney,Alba,Guayota,10,7
273,2022-05-06,2022 Toms Tourney,Wall City,New Age,9,8
274,2022-05-06,2022 Toms Tourney,Chevron Action Flash,Force Elektro,15,4
275,2022-05-06,2022 Toms Tourney,Tchac,Jetset Open,14,8
276,2022-05-06,2022 Toms Tourney,Mooncatchers,Bora Bears,15,7
277,2022-05-06,2022 Toms Tourney,Freespeed,Cus Padova Barbastreji,12,11
278,2022-05-06,2022 Toms Tourney,Gentle Open,Ka-Pow!,12,10
279,2022-05-06,2022 Toms Tourney,Iznogood,Canieporci,14,5
280,2022-05-06,2022 Toms Tourney,Frizstyle Open,SUFC Odin,11,10
281,2022-05-06,2022 Toms Tourney,GOLD,Farmers,13,5
282,2022-05-06,2022 Toms Tourney,Cotarica Silver,Frisbeurs,15,8
283,2022-05-06,2022 Toms Tourney,Reading,Krakens Ultimate Club,14,9
284,2022-05-06,2022 Toms Tourney,PUC,DTU Ultimate Frisbee,15,4
285,2022-05-06,2022 Toms Tourney,Top Of North,MasterClassUltimate,12,7
286,2022-05-06,2022 Toms Tourney,Solebang Ultimate Club,Manchester Ultimate,15,2
287,2022-05-06,2022 Toms Tourney,Frizzly Bears,Franknation,14,12
288,2022-05-06,2022 Toms Tourney,Ultimate Vibration Old Star,Blue Arse Flies,15,7
289,2022-05-06,2022 Toms Tourney,Freezzz Beezzz,LOL,15,12
290,2022-05-06,2022 Toms Tourney,Bristol Open,HŠssliche Erdferkel,9,11
291,2022-05-06,2022 Toms Tourney,Helgtre,Outsiterz,15,5
292,2022-05-06,2022 Toms Tourney,CUSB La Fotta,GRUT Open,15,6
293,2022-05-06,2022 Toms Tourney,PELT,Smash'D,10,12
294,2022-05-06,2022 Toms Tourney,Clapham Ultimate,CUSB Redbulls,13,12
295,2022-05-06,2022 Toms Tourney,FAB Men,Amsterdam Ultimate Club Open,14,9
296,2022-05-06,2022 Toms Tourney,Chevron Action Flash,Tchac,13,11
297,2022-05-06,2022 Toms Tourney,Jetset Open,Force Elektro,15,8
298,2022-05-06,2022 Toms Tourney,Mooncatchers,Freespeed,15,6
299,2022-05-06,2022 Toms Tourney,Cus Padova Barbastreji,Bora Bears,7,10
300,2022-05-06,2022 Toms Tourney,Wall City,Alba,14,9
301,2022-05-06,2022 Toms Tourney,Guayota,New Age,10,8
302,2022-05-06,2022 Toms Tourney,Gentle Open,Iznogood,11,12
303,2022-05-06,2022 Toms Tourney,Canieporci,Ka-Pow!,8,15
304,2022-05-06,2022 Toms Tourney,GOLD,Frizstyle Open,10,14
305,2022-05-06,2022 Toms Tourney,SUFC Odin,Farmers,14,5
